timestamp,rides_canceled,rides_not_accomplished,rides_completed,rides_accepted,total_rides,unserved_requests_100,unserved_requests_200,unserved_requests_500,overhead_100,overhead_200,overhead_500,price_fluctuation_100,price_fluctuation_200,price_fluctuation_500
157.0,0,2,0,19,3,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.0,0,2,0,19,3,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0,0,2,0,19,3,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0,2,0,20,2,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.0,0,2,0,20,2,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0,0,2,0,20,3,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.0,0,2,0,20,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.0,0,2,0,20,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0,2,0,20,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.0,0,2,0,20,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.0,0,2,0,20,4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0,0,2,0,20,4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.0,0,2,0,20,4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0,2,0,20,4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0,0,2,0,21,3,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.0,0,2,0,21,4,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,0,2,0,21,4,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,0,2,0,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0,2,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
